Index,Address,FLAG,Contract,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
1,0xdac17f958d2ee523a2206206994597c13d831ec7,0,1,0,30.78470361,307811.35,0,9999,1,2063,0,0,0.48,5.13e-05,0,0,0,0,0,0,10000,0,0.513267,0,0.513267,10001,36131810113.0,1270000000000.0,814000000000.0,3780,2727,14,219,432.257929,362.7539767,332.8088413,224.4238724,0.0,19050562170.0,5839956.378,0.0,366000000000.0,333724650.7,1e-11,366000000000.0,641839235.1,4,200,,Kishu Inu
2,0xb8c77482e45f1f44de1745f52c74426c631bdd52,0,1,0,12.61696673,126149.55,0,9999,1,1390,0,0,3.9,0.00040424,0,0,0,0,0,0,10000,0,4.042,0,4.042,1457,7470000000000000.0,40256710.88,40200190.47,309,930,10,803,5102.848641,3995.324364,3998.206461,2982.773065,0.0,6540000000000000.0,6860000000000.0,1.337,35908881.22,109096.7775,1.337,35908881.22,287144.2177,9,691,Iron Fish,New Pope Coin
3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,1,0,16.10846336,161054.5167,0,9999,1,4277,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,18614900511.0,3030000000000.0,2710000000000.0,9073,719,13,115,162.4186938,2104.711383,2106.99404,193.913743,0.0,9848704122.0,20189696.87,0.0,2250000000000.0,333833564.9,0.0,2250000000000.0,660247701.1,4,112,,FEGtoken
4,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0,1,0,22.47576424,224735.1667,0,10000,1,4851,0,0,50000.0,23.81798103,0,0,0,0,0,0,10001,0,238179.8103,0,238179.8103,10000,40782336.11,3988800.0,2386800.0,9972,24,1,9,0.000381105,26403.77716,26867.76474,71.88746708,0.0,19400000.0,1456512.004,400.0,400.0,400.0,400.0,400.0,400.0,1,9,$ ClaimLIDO.com,Tsuka Protectors of the realm
5,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,1,0,69.27560012,692692.1167,0,9999,1,3691,0,0,3773.0,2.103824626,0,0,0,0,0,0,10000,0,21036.14243,0,21036.14243,10000,1803816.398,1442466.743,1369371.184,1361,2548,2,2,190.0702357,101.785438,100.7884517,66.52769277,1e-18,962107.4791,276.0661765,1e-18,962107.4791,416.1762098,1e-18,962107.4791,465.4558748,2,2,ChainPort,ChainPort
6,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,1,0,70.10659299,700928.5333,0,9999,1,4074,0,0,0.34795098,0.000118211,0,0,0,0,0,0,10000,0,1.181992774,0,1.181992774,10001,3.4700000000000005e+71,1381553434.0,1381551670.0,9835,124,6,52,121.9646162,15063.66402,15147.89847,247.069817,0.0,1.1600000000000002e+71,2.11e+69,0.7,679708736.0,140458.8689,0.7,679708736.0,188839.7581,4,49,,# wbtc.gift
7,0xa2e3356610840701bdf5611a53974510ae27e2e1,0,1,0,54.44886977,544380.2,0,9999,1,3851,0,0,1820.0,1.003428589,0,0,0,0,0,0,10000,0,10033.28246,0,10033.28246,18,1706968.047,0.0,0.0,0,13,0,17,0.0,63217.57647,66155.2625,63217.57647,1e-10,1057823.945,94831.55819,0.0,0.0,0.0,0.0,0.0,0.0,0,17,,Mystery
8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,1,0,6.493883777,73409.15,0,9999,1,2259,0,0,4400.0,7.689963898,0,0,0,0,0,0,10000,0,76891.94902,0,76891.94902,10002,1.16e+59,8.97e+20,8.85e+20,7389,1581,25,890,416.2728469,1459.951843,1458.730895,352.519527,0.0,1.16e+59,4.79e+55,0.0,5e+20,1.18e+17,0.0,5e+20,1.56e+17,10,832,,USD
9,0xdc035d45d973e3ec169d2276ddab16f1e407384f,1,1,0,20.86019204,208560.4,0,9999,1,3472,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,4,7.749926072,0.0,0.0,0,3,0,4,0.0,35600.13333,10103.3,35600.13333,0.01,6.27056,1.937481518,0.0,0.0,0.0,0.0,0.0,0.0,0,4,,USDC
10,0x514910771af9ca656af840dff83e8264ecf986ca,0,1,0,1.222026072,12220.48333,0,9999,1,3388,0,0,0.005,9.13e-07,0,0,0,0,0,0,10000,0,0.009129,0,0.009129,10000,1e+18,2290195.737,1713958.737,9776,122,4,137,255.5913495,14538.6681,14262.40451,286.4439261,0.0,1e+18,5050000000000000.0,1.337,241.75,233.6457597,1.337,241.75,233.5730086,4,133,LINKToken.io,bitwear io
11,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,0,1,0,0.701760352,7021.283333,0,9999,1,203,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,557,1040812387.0,18596.2,14072.8,518,38,1,31,0.0,86277.6,87083.03964,5896.670504,0.0,999999999.0,26687497.12,35.9,35.9,35.9,35.9,35.9,35.9,1,29,$ LEO Award Chip | leotokenhub.com,Inu Inu
12,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,0,1,0,28.30506101,282994.2,0,9999,1,4121,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,63005.95312,4568.843851,3160.184424,821,3677,1,1,90.43537778,11.46671926,11.44145627,10.17543754,1e-18,1589.271952,7.10006233,0.002,1000.000571,4.05758779,0.004503625,308.5114175,3.480379321,1,1,ether.fi ETH,ether.fi ETH
13,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0,1,0,12.91762352,137824.2,0,9999,1,6768,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,7125,1e+21,5358298.0,4037449.0,6082,42,3,23,6.397849158,17354.05,16106.03636,136.4158899,1e-05,1e+21,1.75e+19,483.0,1465.0,758.106678,483.0,1465.0,765.1030889,2,23,# usde-reward.com,
14,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0,1,0,16.89066907,168889.8,0,10000,1,5321,0,0,1.14,0.000114,0,0,0,0,0,0,10001,0,1.14,0,1.14,62,820000000000000.0,0.0,0.0,0,50,0,52,0.0,9258.6,9275.673333,9258.6,2e-07,535000000000000.0,13200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,,New Pope Coin
15,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,1,0,27.73140461,277300.1333,0,9999,1,7655,0,0,0.311111111,9.8e-05,0,0,0,0,0,0,10000,0,0.980064946,0,0.980064946,10000,1880000000000000.0,0.0,0.0,0,1440,0,84,0.0,27.97232057,27.88311662,27.97232057,0.0,500000000000000.0,188000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,,Ryoshis Vision
16,0x6b175474e89094c44da98b954eedeac495271d0f,0,1,0,2.219720305,22194.98333,0,10000,1,4522,0,0,0.0,0.0,0,0,0,0,0,0,10001,0,0.0,0,0.0,10002,792000000000000.0,3949804.23,2860835.23,6818,535,2,56,0.816925734,2000.080457,2002.769546,147.2207921,0.0,792000000000000.0,1070000000000.0,1.23,799.0,426.3145418,1.23,799.0,428.8465343,2,51,! StableDAI,AINU INU
17,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0,1,0,47.56657331,475573.4,0,9999,1,7144,0,0,3.0,0.001028633,0,0,0,0,0,0,10000,0,10.28529863,0,10.28529863,3961,4780000000000.0,4.34e+24,4.34e+24,3190,110,10,52,150.9715479,4497.651563,4527.776378,146.5798485,2e-08,2050000000000.0,37046670901.0,0.0,5e+23,1.13e+21,0.0,5e+23,1.49e+21,5,40,,World Liberty Financial
18,0x9d39a5de30e57443bff2a8307a4256c8797a3497,0,1,0,13.85141028,148059.8,0,9999,1,6955,0,0,9.1e-06,9.1e-10,0,0,0,0,0,0,10000,0,9.1e-06,0,9.1e-06,10000,337068691.7,51436038.99,51436038.99,1,7568,1,2,78.75159542,17.07515893,15.81847409,14.2369837,0.0,60419717.38,40425.60467,0.100843361,13983532.46,30948.27857,0.100843361,13983532.46,30948.27857,1,2,USDe,USDe
19,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,1,0,7.184861972,71844.16667,0,9999,1,23,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,318,2070825963.0,149000000000000.0,0.0,1,197,1,80,66157.8,11063.39921,11079.34151,10993.59858,0.0,888888888.0,6553246.717,35000000000000.0,114000000000000.0,74600000000000.0,0.0,0.0,0.0,1,75,,www.dfw.vc????????????8000eth
20,0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,0,1,0,38.04670934,380391.2,0,9999,1,3301,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,3379110953.0,2337935126.0,2019074429.0,587,671,1,2,80.00606061,20.60035211,20.59081876,16.3830383,0.0,124967588.7,424885.069,0.0,50470057.6,1142127.565,0.0,50470057.6,1092572.743,1,2,USDS Stablecoin,USDS Stablecoin
21,0xbc65ad17c5c0a2a4d159fa5a503f4992c7b545fe,0,1,0,26.33038608,263251.4,0,9999,1,4344,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10000,2692162269.0,2382016777.0,2382016777.0,4,1035,4,4,29.35364606,25.93722683,25.94211419,13.76885689,9.54e-07,112674951.4,507094.0419,9.54e-07,112674951.4,507784.4335,9.54e-07,112674951.4,507784.4335,4,4,USDS Stablecoin,USDS Stablecoin
22,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,0,1,0,65.1194939,654330.0667,0,9999,1,3261,0,0,0.178989114,2.92e-05,0,0,0,0,0,0,10000,0,0.292431444,0,0.292431444,10000,889000000000000.0,2457774.0,1809337.0,9974,17,2,11,0.250616665,35609.98933,22946.275,89.04175751,0.0,889000000000000.0,34200000000000.0,72.0,464.0,246.418087,72.0,464.0,245.6002443,1,9,! ELIGIBLE,! ELIGIBLE
23,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,1,0,0.336830699,3388.133333,0,9999,1,9110,0,0,0.81255072,0.000475527,0,0,0,0,0,0,10000,0,4.754789897,0,4.754789897,10000,17619029982.0,3694200.0,2930952.0,9235,469,4,109,1.215615504,1709.322488,1712.358052,96.54856486,0.0,10196877962.0,31184123.86,1.0,400.0,391.5421304,1.0,400.0,391.8908945,4,102,$ UNIV2Claim.com,Pikachu
24,0x21c2c96dbfa137e23946143c71ac8330f9b44001,0,1,0,1986.517479,693294.6,0,350,1,317,0,0,0.0,0.0,0,0,0,0,0,0,351,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
25,0x8d010bf9c26881788b4e6bf5fd1bdc358c8f90b8,1,1,0,517.7241803,252649.4,0,489,1,296,0,0,0.0,0.0,0,0,0,0,0,0,490,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
26,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,0,1,0,9.742668534,102204.8,0,9999,1,6127,0,0,0.35007,3.8e-05,0,0,0,0,0,0,10000,0,0.38007,0,0.38007,10001,1.1600000000000002e+71,7029935.6,5275934.4,9499,16,2,4,21.54840649,15101.54286,15855.61,32.97571757,0.0,1.1600000000000002e+71,5.26e+69,1.4,2780.0,704.4729532,1.4,2780.0,704.3030837,2,4,# mantlehub.org,# mantlerewards.com
27,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0,1,0,3.925998533,39253.46667,0,9999,1,6648,0,0,0.04638,4.64e-06,0,0,0,0,0,0,10000,0,0.04638,0,0.04638,10001,3.4700000000000005e+71,2.72e+21,1.21e+21,9831,116,7,54,43.91991866,10503.90081,10562.08323,172.2812015,0.0,1.1600000000000002e+71,2.11e+69,30.0,1.21e+21,2.76e+17,30.0,1.21e+21,1.62e+17,6,48,,# aavenetwork.org
28,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0,1,0,5.347711209,53466.76667,0,9999,1,5486,0,0,0.1,1.31e-05,0,0,0,0,0,0,10000,0,0.131241772,0,0.131241772,10000,3465856.106,559221.986,391821.0635,1229,6628,1,2,48.42574335,8.758990826,8.759809994,7.63860386,9.63e-06,706369.5894,397.4149875,0.000363964,73258.033,437.2337655,0.000363964,73258.033,410.713903,1,2,Aave Token,Aave Token
29,0x54d2252757e1672eead234d27b1270728ff90581,1,1,0,26.67567514,275213.8,0,9999,1,3068,0,0,0.0286,2.86e-06,0,0,0,0,0,0,10000,0,0.0286,0,0.0286,25,11006.10372,0.0,0.0,0,17,0,8,0.0,26622.64167,26775.01739,26622.64167,0.0001,4987.35,440.2441487,0.0,0.0,0.0,0.0,0.0,0.0,0,7,,Tether USD
30,0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,0,1,0,156.0883927,1567806.733,0,9999,1,5976,0,0,3.0,0.000305794,0,0,0,0,0,0,10000,0,3.057633304,0,3.057633304,12,92786444695.0,0.0,0.0,0,12,0,9,0.0,141689.0,155508.74,141689.0,0.0,92745704684.0,7732203725.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,,STAS
31,0x7712c34205737192402172409a8f7ccef8aa2aec,0,1,0,1015.295419,908689.4,0,896,1,105,0,0,0.02,2.23e-05,0,0,0,0,0,0,897,0,0.020019547,0,0.020019547,37,10059322.79,0.0,0.0,0,13,0,12,0.0,24580.55,25266.82286,24580.55,6.9e-05,10030225.0,271873.589,0.0,0.0,0.0,0.0,0.0,0.0,0,12,,Fidelity National Financial
32,0x6a9da2d710bb9b700acde7cb81f10f1ff8c89041,1,1,0,2684.71087,493987.0,0,185,1,56,0,0,0.0,0.0,0,0,0,0,0,0,186,0,0.0,0,0.0,1,0.01,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,CANA Holdings California Carbon Credits
33,0x75231f58b43240c9718dd58b4967c5114342a86c,0,1,0,11.80583117,118048.8667,0,9999,1,3014,0,0,0.32,3.21e-05,0,0,0,0,0,0,10000,0,0.321,0,0.321,2654,5905637278.0,22759.76202,16860.16202,2601,47,2,32,103.6160769,65491.89455,65414.90556,1283.670756,0.0,2603575801.0,111427118.5,8.6,399.76202,8.750389089,8.6,399.76202,8.804262151,2,28,! OKB Giveaway Ticket | okbvault.com,FEGtoken
34,0x68749665ff8d2d112fa859aa293f07a622782f38,0,1,0,121.0019837,1221405.35,0,9999,1,2828,0,0,0.014,2.6e-06,0,0,0,0,0,0,10000,0,0.026,0,0.026,39,105.10001,517282812.0,517282812.0,4,6,7,5,14863.54375,144852.24,62257.5,20998.58421,1e-05,100.0,17.51666833,6e-12,133282812.0,15675236.73,1e-11,133282812.0,17242760.4,2,5,,Wrapped Centrifuge
35,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,1,1,0,24.8629926,251531.4,0,9999,1,3729,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,2,2172.02104,0.0,0.0,0,2,0,2,0.0,6165.4,0.0,6165.4,95.0,2077.02104,1086.01052,0.0,0.0,0.0,0.0,0.0,0.0,0,2,,Falcon Finance
36,0x57e114b691db790c35207b2e685d4a43181e6061,0,1,0,0.55325065,39540.8,0,9999,1,9039,0,0,0.010410736,3.04e-06,0,0,0,0,0,0,10000,0,0.030427486,0,0.030427486,196,3.5e+20,7.599999999999999e+24,7.599999999999999e+24,4,110,10,47,14495.77544,6354.10219,6398.185294,4464.164103,1e-06,3.26e+20,2.54e+18,70000.0,2.48e+24,1.31e+23,70000.0,2.48e+24,1.31e+23,2,47,,GROK AI
37,0xbe90556468e5ee2a15da99a5c0e045ed0b142143,0,1,0,3701.028037,792020.0,0,215,1,202,0,0,0.0,0.0,0,0,0,0,0,0,216,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
38,0x6982508145454ce325ddbe47a25d4ec3d2311933,0,1,0,0.593938788,5947.8,0,9999,1,7175,0,0,0.0791,1.69e-05,0,0,0,0,0,0,10000,0,0.168899121,0,0.168899121,10000,188000000000000.0,180000000000000.0,160000000000000.0,9885,75,16,52,4.983595642,599.2418605,568.2023529,5.264026403,0.0,20000000000000.0,2160000000000.0,8.0,20000000000000.0,18170188471.0,8.0,20000000000000.0,21472577025.0,14,49,Pepe Games,Pepe Games
39,0xd1d82d3ab815e0b47e38ec2d666c5b8aa05ae501,1,1,0,122971.12,614855.6,0,6,1,5,0,0,0.0,0.0,0,0,0,0,0,0,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
40,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,0,1,0,79.27223611,907597.85,0,9999,1,5244,0,0,0.1503,5.05e-05,0,0,0,0,0,0,10000,0,0.504785993,0,0.504785993,6175,367045964.1,5.64e+24,5.41e+24,5966,119,3,26,152.9292781,6020.114286,5175.56383,184.2892128,0.0,251764937.3,1931820.864,9517.0,3.26e+24,9.43e+20,9517.0,3.26e+24,1.24e+21,2,26,,SafeMoon Inu
41,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,0,1,0,24.07609855,240720.9833,0,9999,1,3911,0,0,0.51021227,0.000100112,0,0,0,0,0,0,10000,0,1.00102227,0,1.00102227,26,1019522768.0,0.0,0.0,0,21,0,16,0.0,96920.254,98110.58819,96920.254,0.0,999999999.0,39212414.15,0.0,0.0,0.0,0.0,0.0,0.0,0,16,,Inu Inu
42,0x163f8c2467924be0ae7b5347228cabf260318753,0,1,0,3.475355071,34812.0,0,9999,1,3739,0,0,0.075901435,1.22e-05,0,0,0,0,0,0,10000,0,0.122068826,0,0.122068826,57,2400000000000.0,5000.0,5000.0,1,46,1,27,0.0,21389.49818,21785.5,21919.95714,1e-05,2220000000000.0,42891177694.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1,27,WORLDBOT,???
43,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,0,1,0,24.22534507,242252.8,0,9999,1,3210,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,128,623883.5219,521332.375,0.0,1,98,1,10,0.0,8630.47619,8681.6688,8639.283465,0.0,521332.375,4912.468676,521332.375,521332.375,521332.375,0.0,0.0,0.0,1,10,trumpwifhat,trumpwifhat
44,0x45804880de22913dafe09f4980848ece6ecbaf78,0,1,0,43.93415016,439278.4333,0,9999,1,1975,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,121,19412250.46,3.9e+20,3.9e+20,3,61,5,17,21990.73333,30874.10425,29610.11254,25215.97847,0.0,19399999.03,196083.338,8.0,1.37e+20,1.77e+19,8.0,1.37e+20,1.77e+19,2,17,,Tsuka Protectors of the realm
45,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,0,1,0,65.9309731,659243.8,0,10000,1,4505,0,0,0.0,0.0,0,0,0,0,0,0,10001,0,0.0,0,0.0,10000,1742076854.0,1742072844.0,1665110325.0,1265,14,1,1,180.9264063,71.10156792,71.10829864,51.2480248,0.000317,50007643.23,241686.5779,0.009999,50000000.0,623951.5917,0.009999,50000000.0,754126.0529,1,1,USDC,USDC
46,0xc139190f447e929f090edeb554d95abb8b18ac1c,1,1,0,84.43736477,522948.6,0,6194,1,1080,0,0,0.0,0.0,0,0,0,0,0,0,6195,0,0.0,0,0.0,1,100.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,Tether USD
47,0xae78736cd615f374d3085123a210448e74fc6393,0,1,0,52.27428486,528415.85,0,9999,1,7050,0,0,0.005,5.5e-07,0,0,0,0,0,0,10000,0,0.0055,0,0.0055,10000,889000000000000.0,1218004195.0,885303052.3,9949,24,2,13,51.8179392,36308.22366,35303.90611,117.2319765,0.0,889000000000000.0,27800000000000.0,0.71,300000.0,122191.4321,0.71,300000.0,122110.7658,2,12,! rocket-pools.com,# LRETH.COM
48,0x4a220e6096b25eadb88358cb44068a3248254675,0,1,0,33.67797226,451345.2667,0,9999,1,3012,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,10001,1872348103.0,2438935.48,1682932.56,9817,107,1,52,0.003810106,16161.02796,15692.34679,295.7801297,0.0,893085623.5,10175804.91,248.44,248.44,248.44,248.44,248.44,248.44,1,51,$ getqnt.net,Dogelon
49,0x8292bb45bf1ee4d140127049757c2e0ff06317ed,1,1,0,41.03760752,478434.2,0,9999,1,2709,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,3,1799.43743,0.0,0.0,0,3,0,1,0.0,118120.6,42221.2,118120.6,10.00114153,1734.998199,599.8124768,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,RLUSD
50,0x418708dd507a2f0cac24d31c60b350315f4c8009,0,1,0,1929.58355,445734.8,0,232,1,217,0,0,0.0,0.0,0,0,0,0,0,0,233,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
51,0xe343167631d89b6ffc58b88d6b7fb0228795491d,0,1,0,59.34292859,597056.4,0,9999,1,1321,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,4,217305630.7,0.0,0.0,0,3,0,3,0.0,77051.4,115576.7,77051.4,103.24,213412642.2,54326407.66,0.0,0.0,0.0,0.0,0.0,0.0,0,3,,Visit website eventshiba .com to claim rewards
52,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0,1,0,14.89505901,148920.8,0,9999,1,4933,0,0,0.524533325,5.51e-05,0,0,0,0,0,0,10000,0,0.551366112,0,0.551366112,6153,1210000000000.0,1000000000000.0,864000000000.0,6053,59,2,11,73.04896745,13165.43061,13301.1567,209.7906016,0.0,200000000000.0,12210796023.0,3500.0,720000000000.0,165183544.5,3500.0,720000000000.0,210683425.9,2,11,Wrapped Arbitrum,Wrapped Arbitrum
53,0xe66747a101bff2dba3697199dcce5b743b454759,0,1,0,22.70943022,227057.1333,0,9999,1,1454,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,448,83382337038.0,36635.0,17510.0,431,16,1,12,0.0,208264.426,222091.3022,7454.655071,1e-05,28233952068.0,4904843355.0,85.0,85.0,85.0,85.0,85.0,85.0,1,11,$ GT Award Chip | gate-chain.com,Maskman by Matt Furie
54,0x8d983cb9388eac77af0474fa441c4815500cb7bb,1,1,0,1580.548804,2223832.983,0,1408,1,1048,0,0,0.01423169,1.01e-05,0,0,0,0,0,0,1409,0,0.01423169,0,0.01423169,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
55,0x519ddeff5d142fc177d95f24952ef3d2ede530bc,1,0,0,6799.771429,666377.6,0,99,0,86,0,0,0.0,0.0,0,0,0,0,0,0,99,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
56,0x6e1a19f235be7ed8e3369ef73b196c07257494de,0,0,0,2772.625486,2661726.083,0,961,0,601,0,0,0.0,0.0,0,0,0,0,0,0,961,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
57,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,0,0,0,9.687148715,96861.8,0,10000,0,7345,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
58,0x8236a87084f8b84306f72007f36f2618a5634494,1,0,0,14.05767153,156435.4,0,9999,0,7004,0,0,0.0,0.0,0,0,0,0,0,0,9999,0,0.0,0,0.0,5,30.00631704,0.0,0.0,0,4,0,3,0.0,140500.9,126003.5333,140500.9,0.00024204,29.0,6.001263408,0.0,0.0,0.0,0.0,0.0,0.0,0,3,,YooY Land
59,0x56072c95faa701256059aa122697b133aded9279,0,1,0,33.96727345,339605.0,0,9999,1,2657,0,0,0.0,0.0,0,0,0,0,0,0,10000,0,0.0,0,0.0,422,401.598,3.06e+24,3.06e+24,416,2,4,2,854.6415274,55701.4,0.0,850.5814727,0.05,401.548,200.799,154000.0,1.5e+24,7.29e+21,154000.0,1.5e+24,9.94e+21,3,2,,Layer3
60,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,0,1,0,2.752420484,27555.58333,0,9999,1,3977,0,0,0.55565738,0.000168472,0,0,0,0,0,0,10000,0,1.68454738,0,1.68454738,3602,67530057685.0,1.59e+23,7.85e+22,3346,127,4,52,1110.065337,15710.52899,15759.77341,1103.794455,0.0,35187436622.0,265866368.8,20.0,8e+22,4.73e+19,20.0,6.35e+22,3.34e+19,3,52,,NexusChain
61,0xc5f0f7b66764f6ec8c8dff7ba683102295e16409,0,1,0,60.38653731,630885.2,0,9999,1,2092,0,0,0.00770757,7.71e-07,0,0,0,0,0,0,10000,0,0.00770757,0,0.00770757,9,1000010112.0,0.0,0.0,0,8,0,8,0.0,127173.375,95558.94286,127173.375,1e-05,999999999.0,111112234.7,0.0,0.0,0.0,0.0,0.0,0.0,0,8,,Inu Inu
62,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0,1,0,92.0738281,920556.9833,0,9999,1,2987,0,0,1.0,0.000106117,0,0,0,0,0,0,10000,0,1.061059002,0,1.061059002,10000,2.3200000000000004e+71,3e+22,3e+22,9955,31,2,13,2.152722524,55288.6947,53612.17093,243.2946861,0.0,1.1600000000000002e+71,5.15e+69,1.4,3e+22,3.01e+18,1.4,3e+22,4.26e+18,2,11,,# renderprotocol.com
63,0xbdf43ecadc5cef51b7d1772f722e40596bc1788b,0,1,0,52.56412251,432502.0,0,8229,1,3050,0,0,0.001,6.37e-06,0,0,0,0,0,0,8230,0,0.052457526,0,0.052457526,3,181.6685696,0.0,0.0,0,3,0,2,0.0,137482.0,31212.2,137482.0,0.2,176.6891142,60.55618987,0.0,0.0,0.0,0.0,0.0,0.0,0,2,,SEI
